Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
SHOP,100.04000091552734,141.04199993133545,-41.00199901580811,-29.07077256120122,99.04799957275391,-0.09392267369465568,-0.21191114706568226,-0.11233359694347622,0.7576837253660624,179.00999450683594,95.4000015258789,-44.11485169242487,4.863730938609856,-0.2847400580491266,Shopify Inc.,NASDAQ100
ALNY,289.5950012207031,391.2764747619629,-101.68147354125978,-25.98711655310193,290.27900390625,-0.018488347052884158,-0.09538313558982725,-0.07889628866833964,0.2979514372618314,491.2200012207031,283.3999938964844,-41.04576350697307,2.1859588770780203,-0.5957058560843831,"Alnylam Pharmaceuticals, Inc.",NASDAQ100
VRSK,161.72999572753906,217.72781394958497,-55.99781822204591,-25.71918452045463,162.98600158691406,-0.058998078069034676,-0.09298414030658264,-0.10524062713894444,0.4082774816127283,318.8478088378906,156.83999633789062,-49.27674230630632,3.1178267685709304,-5.342498662026706,"Verisk Analytics, Inc.",NASDAQ100
DASH,159.13999938964844,213.02149971008302,-53.88150032043458,-25.29392591534938,154.88600158691406,-0.029219749284112972,-0.11258574825882783,-0.007484077433264957,0.4400578522009312,281.739990234375,146.60000610351562,-43.515296051063814,8.553883195119516,-3.2839723028245227,"DoorDash, Inc.",NASDAQ100
MELI,1544.56005859375,2057.8698046875,-513.3097460937502,-24.943742549917992,1570.0020263671875,-0.05387986663879085,-0.15233267963605812,-0.22315992324574196,0.5583950807758193,2613.6298828125,1544.56005859375,-40.90364252601577,0.0,-3.08645146885701,"MercadoLibre, Inc.",NASDAQ100
ROP,322.9649963378906,427.3440779113769,-104.3790815734863,-24.42506798822015,321.9809997558594,-0.059288740976594534,-0.10753566933747472,0.007399585518881535,0.2427387279144454,578.4030151367188,314.7276916503906,-44.162636105631215,2.6172799235760547,-4.583779400829924,"Roper Technologies, Inc.",NASDAQ100
PYPL,44.59000015258789,57.63453426361084,-13.044534111022948,-22.633190807718517,45.07399978637695,-0.0171919505765894,-0.10479825490432892,0.1100770083213507,0.332953602851945,77.80403137207031,38.9620361328125,-42.68934479840517,14.44473795104284,-4.346010438049596,"PayPal Holdings, Inc.",NASDAQ100
BKNG,154.19000244140625,196.61274452209472,-42.422742080688465,-21.5768017397881,156.41199951171876,-0.07075267132274476,-0.16455350844673533,-0.06691207981362979,0.36053305083997844,231.2659149169922,154.19000244140625,-33.32783065037952,0.0,-2.7834527361423334,Booking Holdings Inc.,NASDAQ100
ADBE,246.27000427246094,308.161799621582,-61.89179534912108,-20.084188054821606,241.26600036621093,-0.02675462058685918,-0.007616051586708639,-0.06705306234189612,0.41002694692884295,420.67999267578125,225.35000610351562,-41.45906423882116,9.283335967311057,-3.8610260078462466,Adobe Inc.,NASDAQ100
CPRT,32.42499923706055,40.18072507858276,-7.755725841522214,-19.302105241640334,32.94499969482422,-0.044637579580106834,-0.025398293029056496,-0.13510275312458697,0.15470875582958138,63.84000015258789,32.42499923706055,-49.208961216228744,0.0,-3.297000168132802,"Copart, Inc.",NASDAQ100
